ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-10-10,22293.545261887786,11766.181436575744,43405.34867675009,22293.545261887786,22293.545261887786,5860.163587066062,5860.163587066062,5860.163587066062,-5950.7344821084125,-5950.7344821084125,-5950.7344821084125,11810.898069174475,11810.898069174475,11810.898069174475,0.0,0.0,0.0,28153.708848953847
2010-10-11,22290.117795703314,24509.702612773744,53346.11824566958,22290.117795703314,22290.117795703314,16843.712418570536,16843.712418570536,16843.712418570536,5637.336082798467,5637.336082798467,5637.336082798467,11206.37633577207,11206.37633577207,11206.37633577207,0.0,0.0,0.0,39133.830214273854
2010-10-12,22286.690329518842,25104.457496979696,57597.78727173377,22286.690329518842,22286.690329518842,18910.7667386346,18910.7667386346,18910.7667386346,8263.268564199652,8263.268564199652,8263.268564199652,10647.49817443495,10647.49817443495,10647.49817443495,0.0,0.0,0.0,41197.45706815344
2010-10-13,22283.26286333437,21705.73648923337,52480.99000405528,22283.26286333437,22283.26286333437,15512.448092443254,15512.448092443254,15512.448092443254,5364.460058922976,5364.460058922976,5364.460058922976,10147.988033520278,10147.988033520278,10147.988033520278,0.0,0.0,0.0,37795.71095577763
2010-10-14,22279.8353971499,28270.13697983584,59577.60471015823,22279.8353971499,22279.8353971499,22309.003564137278,22309.003564137278,22309.003564137278,12589.557408836114,12589.557408836114,12589.557408836114,9719.446155301162,9719.446155301162,9719.446155301162,0.0,0.0,0.0,44588.838961287176
2010-10-15,22276.407930965423,22212.251357173976,50794.964739520896,22276.407930965423,22276.407930965423,12934.350892864957,12934.350892864957,12934.350892864957,3563.2497467844455,3563.2497467844455,3563.2497467844455,9371.101146080515,9371.101146080515,9371.101146080515,0.0,0.0,0.0,35210.75882383038
2010-10-17,22269.55299859648,10236.08739766388,41493.31065649186,22269.55299859648,22269.55299859648,2988.3403155515157,2988.3403155515157,2988.3403155515157,-5950.7344820814305,-5950.7344820814305,-5950.7344820814305,8939.074797632946,8939.074797632946,8939.074797632946,0.0,0.0,0.0,25257.893314147994
2010-10-18,22266.125532412007,21048.965378412428,52254.414372195366,22266.125532412007,22266.125532412007,14498.119381153228,14498.119381153228,14498.119381153228,5637.336082784884,5637.336082784884,5637.336082784884,8860.783298368342,8860.783298368342,8860.783298368342,0.0,0.0,0.0,36764.244913565235
2010-10-19,22262.698066227535,23891.667991714614,54233.03693153856,22262.698066227535,22262.698066227535,17136.766485644515,17136.766485644515,17136.766485644515,8263.268564203265,8263.268564203265,8263.268564203265,8873.497921441249,8873.497921441249,8873.497921441249,0.0,0.0,0.0,39399.46455187205
2010-10-20,22259.270600043063,20617.203831587805,52216.63345620596,22259.270600043063,22259.270600043063,14337.925954620478,14337.925954620478,14337.925954620478,5364.46005887915,5364.46005887915,5364.46005887915,8973.465895741327,8973.465895741327,8973.465895741327,0.0,0.0,0.0,36597.19655466354
2010-10-21,22255.84313385859,28809.384601929672,60136.81212305227,22255.84313385859,22255.84313385859,21744.198132149937,21744.198132149937,21744.198132149937,12589.557408828648,12589.557408828648,12589.557408828648,9154.64072332129,9154.64072332129,9154.64072332129,0.0,0.0,0.0,44000.04126600853
2010-10-22,22252.41566767412,19969.84639717343,50402.52751895192,22252.41566767412,22252.41566767412,12972.193021778798,12972.193021778798,12972.193021778798,3563.2497467687535,3563.2497467687535,3563.2497467687535,9408.943275010046,9408.943275010046,9408.943275010046,0.0,0.0,0.0,35224.608689452914
2010-10-24,22245.56073530517,10102.472262842035,41659.81432898809,22245.56073530517,22245.56073530517,4145.656099626524,4145.656099626524,4145.656099626524,-5950.734482073211,-5950.734482073211,-5950.734482073211,10096.390581699736,10096.390581699736,10096.390581699736,0.0,0.0,0.0,26391.216834931696
2010-10-25,22242.1332691207,22645.3921021153,53729.53373014966,22242.1332691207,22242.1332691207,16143.602175763153,16143.602175763153,16143.602175763153,5637.336082805471,5637.336082805471,5637.336082805471,10506.266092957685,10506.266092957685,10506.266092957685,0.0,0.0,0.0,38385.73544488385
2010-10-26,22238.705802936227,24461.815756443302,56781.157814533406,22238.705802936227,22238.705802936227,19206.806331359585,19206.806331359585,19206.806331359585,8263.268564224702,8263.268564224702,8263.268564224702,10943.537767134885,10943.537767134885,10943.537767134885,0.0,0.0,0.0,41445.512134295815
2010-10-27,22235.27833675175,22973.37205748137,53979.87330154957,22235.27833675175,22235.27833675175,16759.870999056606,16759.870999056606,16759.870999056606,5364.460058895548,5364.460058895548,5364.460058895548,11395.410940161059,11395.410940161059,11395.410940161059,0.0,0.0,0.0,38995.14933580835
2010-10-28,22231.850870567283,31384.764409056075,62212.231063694664,22231.850870567283,22231.850870567283,24438.935953338474,24438.935953338474,24438.935953338474,12589.557408819039,12589.557408819039,12589.557408819039,11849.378544519437,11849.378544519437,11849.378544519437,0.0,0.0,0.0,46670.78682390576
2010-10-29,22228.423406070702,23681.538235817166,53773.053923163185,22228.423406070702,22228.423406070702,15856.868505731793,15856.868505731793,15856.868505731793,3563.2497467281983,3563.2497467281983,3563.2497467281983,12293.618759003593,12293.618759003593,12293.618759003593,0.0,0.0,0.0,38085.291911802495
2010-10-31,22221.568477077537,14079.575119825844,44678.30928891538,22221.568477077537,22221.568477077537,7160.481678038101,7160.481678038101,7160.481678038101,-5950.734482100575,-5950.734482100575,-5950.734482100575,13111.216160138676,13111.216160138676,13111.216160138676,0.0,0.0,0.0,29382.050155115638
2010-11-01,22218.141012580956,26179.48253038353,55614.57650563735,22218.141012580956,22218.141012580956,19104.775579686135,19104.775579686135,19104.775579686135,5637.336082791887,5637.336082791887,5637.336082791887,13467.439496894245,13467.439496894245,13467.439496894245,0.0,0.0,0.0,41322.916592267095
2010-11-02,22214.713548084375,28518.625052698804,59371.92611004072,22214.713548084375,22214.713548084375,22043.422425741614,22043.422425741614,22043.422425741614,8263.268564209568,8263.268564209568,8263.268564209568,13780.153861532042,13780.153861532042,13780.153861532042,0.0,0.0,0.0,44258.13597382599
2010-11-03,22211.28608358779,26002.563069807416,57464.56049927554,22211.28608358779,22211.28608358779,19409.950829486697,19409.950829486697,19409.950829486697,5364.4600589119445,5364.4600589119445,5364.4600589119445,14045.490770574754,14045.490770574754,14045.490770574754,0.0,0.0,0.0,41621.23691307449
2010-11-04,22207.85861909121,34433.60128462111,64785.01563043028,22207.85861909121,22207.85861909121,26851.2239731,26851.2239731,26851.2239731,12589.557408773215,12589.557408773215,12589.557408773215,14261.666564326786,14261.666564326786,14261.666564326786,0.0,0.0,0.0,49059.08259219121
2010-11-05,22204.43115459463,23262.905850202937,54111.08129159193,22204.43115459463,22204.43115459463,17992.23403554678,17992.23403554678,17992.23403554678,3563.249746796167,3563.249746796167,3563.249746796167,14428.984288750611,14428.984288750611,14428.984288750611,0.0,0.0,0.0,40196.66519014141
2010-11-07,22197.576225601464,14470.47212227059,46358.57003747522,22197.576225601464,22197.576225601464,8677.458696618352,8677.458696618352,8677.458696618352,-5950.7344821466995,-5950.7344821466995,-5950.7344821466995,14628.193178765052,14628.193178765052,14628.193178765052,0.0,0.0,0.0,30875.034922219817
2010-11-08,22194.148761104883,26906.647608365165,58390.497455922094,22194.148761104883,22194.148761104883,20307.470215881545,20307.470215881545,20307.470215881545,5637.3360827783,5637.3360827783,5637.3360827783,14670.134133103244,14670.134133103244,14670.134133103244,0.0,0.0,0.0,42501.61897698643
2010-11-09,22190.7212966083,29130.77336207007,61171.37960659032,22190.7212966083,22190.7212966083,22946.109992927657,22946.109992927657,22946.109992927657,8263.268564231,8263.268564231,8263.268564231,14682.84142869666,14682.84142869666,14682.84142869666,0.0,0.0,0.0,45136.831289535956
2010-11-10,22187.293832111718,27905.117053141028,57683.443777648776,22187.293832111718,22187.293832111718,20039.11175123361,20039.11175123361,20039.11175123361,5364.4600589085085,5364.4600589085085,5364.4600589085085,14674.651692325104,14674.651692325104,14674.651692325104,0.0,0.0,0.0,42226.40558334533
2010-11-11,22183.866367615137,34382.47470335981,66272.09148022006,22183.866367615137,22183.866367615137,27244.181248822075,27244.181248822075,27244.181248822075,12589.557408801966,12589.557408801966,12589.557408801966,14654.623840020113,14654.623840020113,14654.623840020113,0.0,0.0,0.0,49428.04761643721
2010-11-12,22180.438903118556,26164.056151512694,55812.037710559205,22180.438903118556,22180.438903118556,18195.40182369686,18195.40182369686,18195.40182369686,3563.2497467556123,3563.2497467556123,3563.2497467556123,14632.152076941245,14632.152076941245,14632.152076941245,0.0,0.0,0.0,40375.84072681541
2010-11-14,22173.58397412539,15724.315313899238,46464.71030893516,22173.58397412539,22173.58397412539,8665.973562026451,8665.973562026451,8665.973562026451,-5950.734482119718,-5950.734482119718,-5950.734482119718,14616.708044146171,14616.708044146171,14616.708044146171,0.0,0.0,0.0,30839.557536151842
2010-11-15,22170.156509628807,27356.803825341092,57938.944852939436,22170.156509628807,22170.156509628807,20277.90659021231,20277.90659021231,20277.90659021231,5637.336082798894,5637.336082798894,5637.336082798894,14640.570507413415,14640.570507413415,14640.570507413415,0.0,0.0,0.0,42448.06309984112
2010-11-16,22166.729045132226,29154.46539622962,61764.81786818685,22166.729045132226,22166.729045132226,22958.15916235585,22958.15916235585,22958.15916235585,8263.268564198053,8263.268564198053,8263.268564198053,14694.890598157797,14694.890598157797,14694.890598157797,0.0,0.0,0.0,45124.888207488075
2010-11-17,22163.301580635645,27402.342059339393,58212.141701909095,22163.301580635645,22163.301580635645,20149.29087657549,20149.29087657549,20149.29087657549,5364.460058884515,5364.460058884515,5364.460058884515,14784.830817690972,14784.830817690972,14784.830817690972,0.0,0.0,0.0,42312.59245721114
2010-11-18,22159.874116139064,34678.1786147758,64480.268676660424,22159.874116139064,22159.874116139064,27503.244814940288,27503.244814940288,27503.244814940288,12589.557408794504,12589.557408794504,12589.557408794504,14913.68740614579,14913.68740614579,14913.68740614579,0.0,0.0,0.0,49663.118931079356
2010-11-19,22156.44665164248,26914.978904687076,56445.06317956166,22156.44665164248,22156.44665164248,18645.909756739242,18645.909756739242,18645.909756739242,3563.2497467150547,3563.2497467150547,3563.2497467150547,15082.660010024187,15082.660010024187,15082.660010024187,0.0,0.0,0.0,40802.35640838172
2010-11-21,22149.60376052104,15745.697646674516,47119.30107164943,22149.60376052104,22149.60376052104,9583.624251680847,9583.624251680847,9583.624251680847,-5950.734482156464,-5950.734482156464,-5950.734482156464,15534.35873383731,15534.35873383731,15534.35873383731,0.0,0.0,0.0,31733.228012201886
2010-11-22,22146.18231496032,29524.239829001737,59610.63064004388,22146.18231496032,22146.18231496032,21445.23204637765,21445.23204637765,21445.23204637765,5637.336082785308,5637.336082785308,5637.336082785308,15807.895963592342,15807.895963592342,15807.895963592342,0.0,0.0,0.0,43591.41436133797
2010-11-23,22142.7608693996,31871.45488367675,61707.39923917139,22142.7608693996,22142.7608693996,24366.49265258287,24366.49265258287,24366.49265258287,8263.268564219483,8263.268564219483,8263.268564219483,16103.224088363382,16103.224088363382,16103.224088363382,0.0,0.0,0.0,46509.25352198247
2010-11-24,22139.33942383888,29222.61145991238,58521.15852612541,22139.33942383888,22139.33942383888,21774.574299715754,21774.574299715754,21774.574299715754,5364.460058921465,5364.460058921465,5364.460058921465,16410.114240794286,16410.114240794286,16410.114240794286,0.0,0.0,0.0,43913.91372355464
2010-11-25,22135.917978278158,37407.39323649322,66263.53822320887,22135.917978278158,22135.917978278158,29305.963005225458,29305.963005225458,29305.963005225458,12589.55740882325,12589.55740882325,12589.55740882325,16716.405596402208,16716.405596402208,16716.405596402208,0.0,0.0,0.0,51441.880983503615
2010-11-26,22132.49653271744,27201.327918598432,58413.36600537754,22132.49653271744,22132.49653271744,20571.5477473409,20571.5477473409,20571.5477473409,3563.2497467830262,3563.2497467830262,3563.2497467830262,17008.298000557872,17008.298000557872,17008.298000557872,0.0,0.0,0.0,42704.04428005834
2010-11-28,22125.653641595996,18130.49784535234,49076.00649440661,22125.653641595996,22125.653641595996,11536.946475612016,11536.946475612016,11536.946475612016,-5950.734482138866,-5950.734482138866,-5950.734482138866,17487.680957750883,17487.680957750883,17487.680957750883,0.0,0.0,0.0,33662.600117208014
2010-11-29,22122.23219603528,30491.949664184827,61517.44948300582,22122.23219603528,22122.23219603528,23280.177602699085,23280.177602699085,23280.177602699085,5637.336082797218,5637.336082797218,5637.336082797218,17642.841519901867,17642.841519901867,17642.841519901867,0.0,0.0,0.0,45402.40979873436
2010-11-30,22118.810750474557,33008.85253879739,63756.72636953566,22118.810750474557,22118.810750474557,25983.1490236353,25983.1490236353,25983.1490236353,8263.268564240918,8263.268564240918,8263.268564240918,17719.880459394375,17719.880459394375,17719.880459394375,0.0,0.0,0.0,48101.959774109855
2010-12-01,22115.389304913835,30018.89456051011,60324.9682090708,22115.389304913835,22115.389304913835,23067.513318775524,23067.513318775524,23067.513318775524,5364.460058877641,5364.460058877641,5364.460058877641,17703.05325989788,17703.05325989788,17703.05325989788,0.0,0.0,0.0,45182.902623689355
2010-12-02,22111.967859353117,36859.58669493341,67833.0199312053,22111.967859353117,22111.967859353117,30167.239725722877,30167.239725722877,30167.239725722877,12589.557408813642,12589.557408813642,12589.557408813642,17577.682316909235,17577.682316909235,17577.682316909235,0.0,0.0,0.0,52279.207585075994
2010-12-03,22108.546413792395,27049.54422376062,59051.534935648066,22108.546413792395,22108.546413792395,20893.895462720808,20893.895462720808,20893.895462720808,3563.2497467424673,3563.2497467424673,3563.2497467424673,17330.645715978342,17330.645715978342,17330.645715978342,0.0,0.0,0.0,43002.4418765132
2010-12-05,22101.703522670956,17376.570823364385,48328.41937789529,22101.703522670956,22101.703522670956,10478.85527340217,10478.85527340217,10478.85527340217,-5950.734482121266,-5950.734482121266,-5950.734482121266,16429.589755523437,16429.589755523437,16429.589755523437,0.0,0.0,0.0,32580.558796073128
2010-12-06,22098.282077110234,27819.86467832977,58597.57654770099,22098.282077110234,22098.282077110234,21398.36587160461,21398.36587160461,21398.36587160461,5637.336082783634,5637.336082783634,5637.336082783634,15761.029788820977,15761.029788820977,15761.029788820977,0.0,0.0,0.0,43496.647948714846
2010-12-07,22094.860631549513,30689.959452532006,60199.54358437563,22094.860631549513,22094.860631549513,23205.651712141054,23205.651712141054,23205.651712141054,8263.26856420797,8263.26856420797,8263.26856420797,14942.383147933082,14942.383147933082,14942.383147933082,0.0,0.0,0.0,45300.51234369057
2010-12-08,22091.439185988795,27082.444614285825,57021.21784722839,22091.439185988795,22091.439185988795,19338.649928893454,19338.649928893454,19338.649928893454,5364.4600589344245,5364.4600589344245,5364.4600589344245,13974.18986995903,13974.18986995903,13974.18986995903,0.0,0.0,0.0,41430.08911488225
2010-12-09,22088.017740428073,32316.456843180153,63565.5708623465,22088.017740428073,22088.017740428073,25449.99689896251,25449.99689896251,25449.99689896251,12589.557408806177,12589.557408806177,12589.557408806177,12860.439490156332,12860.439490156332,12860.439490156332,0.0,0.0,0.0,47538.01463939058
2010-12-10,22084.59629486735,21607.133614639053,52688.56931362424,22084.59629486735,22084.59629486735,15171.864360903257,15171.864360903257,15171.864360903257,3563.2497467267767,3563.2497467267767,3563.2497467267767,11608.614614176478,11608.614614176478,11608.614614176478,0.0,0.0,0.0,37256.46065577061
2010-12-12,22077.753403745915,9921.26159620638,39484.56065403242,22077.753403745915,22077.753403745915,2787.0057251901926,2787.0057251901926,2787.0057251901926,-5950.73448214863,-5950.73448214863,-5950.73448214863,8737.740207338822,8737.740207338822,8737.740207338822,0.0,0.0,0.0,24864.759128936108
